#	Freq	Err	Trans
    3.07200E+02    4.03811E-01    6.67770E-01
    3.07300E+02    4.04984E-01    6.66988E-01
    3.07400E+02    4.05984E-01    6.66321E-01
    3.07500E+02    4.07087E-01    6.65586E-01
    3.07600E+02    4.07811E-01    6.65104E-01
    3.07700E+02    4.08706E-01    6.64509E-01
    3.07800E+02    4.09657E-01    6.63878E-01
    3.07900E+02    4.10638E-01    6.63227E-01
    3.08000E+02    4.11629E-01    6.62570E-01
    3.08100E+02    4.12642E-01    6.61899E-01
    3.08200E+02    4.13683E-01    6.61211E-01
    3.08300E+02    4.14752E-01    6.60504E-01
    3.08400E+02    4.15883E-01    6.59757E-01
    3.08500E+02    4.17287E-01    6.58832E-01
    3.08600E+02    4.18801E-01    6.57835E-01
    3.08700E+02    4.19270E-01    6.57527E-01
    3.08800E+02    4.20434E-01    6.56762E-01
    3.08900E+02    4.21630E-01    6.55977E-01
    3.09000E+02    4.22615E-01    6.55331E-01
    3.09100E+02    4.23798E-01    6.54556E-01
    3.09200E+02    4.25076E-01    6.53720E-01
    3.09300E+02    4.26371E-01    6.52874E-01
    3.09400E+02    4.27820E-01    6.51929E-01
    3.09500E+02    4.28990E-01    6.51166E-01
    3.09600E+02    4.30426E-01    6.50232E-01
    3.09700E+02    4.32040E-01    6.49183E-01
    3.09800E+02    4.34033E-01    6.47891E-01
    3.09900E+02    4.36928E-01    6.46018E-01
    3.10000E+02    4.44454E-01    6.41174E-01
    3.10100E+02    4.51368E-01    6.36756E-01
    3.10200E+02    4.41871E-01    6.42832E-01
    3.10300E+02    4.41228E-01    6.43246E-01
    3.10400E+02    4.41753E-01    6.42908E-01
    3.10500E+02    4.42780E-01    6.42249E-01
    3.10600E+02    4.43968E-01    6.41486E-01
    3.10700E+02    4.45251E-01    6.40663E-01
    3.10800E+02    4.46592E-01    6.39805E-01
    3.10900E+02    4.47976E-01    6.38920E-01
    3.11000E+02    4.49405E-01    6.38008E-01
    3.11100E+02    4.50924E-01    6.37039E-01
    3.11200E+02    4.52376E-01    6.36115E-01
    3.11300E+02    4.53855E-01    6.35175E-01
    3.11400E+02    4.55397E-01    6.34196E-01
    3.11500E+02    4.56994E-01    6.33184E-01
    3.11600E+02    4.58711E-01    6.32098E-01
    3.11700E+02    4.60362E-01    6.31055E-01
    3.11800E+02    4.61993E-01    6.30027E-01
    3.11900E+02    4.63696E-01    6.28955E-01
    3.12000E+02    4.65476E-01    6.27836E-01
    3.12100E+02    4.67304E-01    6.26690E-01
    3.12200E+02    4.69178E-01    6.25516E-01
    3.12300E+02    4.71104E-01    6.24313E-01
    3.12400E+02    4.73082E-01    6.23079E-01
    3.12500E+02    4.75161E-01    6.21785E-01
    3.12600E+02    4.77252E-01    6.20486E-01
    3.12700E+02    4.79293E-01    6.19221E-01
    3.12800E+02    4.81464E-01    6.17878E-01
    3.12900E+02    4.83956E-01    6.16340E-01
    3.13000E+02    4.85951E-01    6.15112E-01
    3.13100E+02    4.88234E-01    6.13709E-01
    3.13200E+02    4.90524E-01    6.12306E-01
    3.13300E+02    4.92920E-01    6.10840E-01
    3.13400E+02    4.95388E-01    6.09335E-01
    3.13500E+02    4.97951E-01    6.07775E-01
    3.13600E+02    5.00694E-01    6.06110E-01
    3.13700E+02    5.02978E-01    6.04727E-01
    3.13800E+02    5.05567E-01    6.03164E-01
    3.13900E+02    5.08266E-01    6.01538E-01
    3.14000E+02    5.11551E-01    5.99565E-01
    3.14100E+02    5.13610E-01    5.98332E-01
    3.14200E+02    5.16328E-01    5.96708E-01
    3.14300E+02    5.19160E-01    5.95020E-01
    3.14400E+02    5.22081E-01    5.93285E-01
    3.14500E+02    5.25089E-01    5.91503E-01
    3.14600E+02    5.28196E-01    5.89668E-01
    3.14700E+02    5.31408E-01    5.87777E-01
    3.14800E+02    5.34739E-01    5.85822E-01
    3.14900E+02    5.38199E-01    5.83799E-01
    3.15000E+02    5.41814E-01    5.81692E-01
    3.15100E+02    5.45638E-01    5.79472E-01
    3.15200E+02    5.49607E-01    5.77177E-01
    3.15300E+02    5.53882E-01    5.74714E-01
    3.15400E+02    5.58579E-01    5.72021E-01
    3.15500E+02    5.63968E-01    5.68947E-01
    3.15600E+02    5.70723E-01    5.65117E-01
    3.15700E+02    5.81095E-01    5.59286E-01
    3.15800E+02    6.07320E-01    5.44809E-01
    3.15900E+02    6.61240E-01    5.16211E-01
    3.16000E+02    6.05318E-01    5.45901E-01
    3.16100E+02    6.04441E-01    5.46380E-01
    3.16200E+02    6.18460E-01    5.38774E-01
    3.16300E+02    6.91967E-01    5.00590E-01
    3.16400E+02    6.46514E-01    5.23869E-01
    3.16500E+02    6.24472E-01    5.35544E-01
    3.16600E+02    6.24104E-01    5.35741E-01
    3.16700E+02    6.34156E-01    5.30383E-01
    3.16800E+02    6.29534E-01    5.32840E-01
    3.16900E+02    6.33656E-01    5.30648E-01
    3.17000E+02    6.39617E-01    5.27494E-01
    3.17100E+02    6.47901E-01    5.23143E-01
    3.17200E+02    6.71490E-01    5.10947E-01
    3.17300E+02    6.60452E-01    5.16618E-01
    3.17400E+02    6.65336E-01    5.14101E-01
    3.17500E+02    6.71978E-01    5.10697E-01
    3.17600E+02    6.79357E-01    5.06943E-01
    3.17700E+02    6.87243E-01    5.02961E-01
    3.17800E+02    6.95528E-01    4.98811E-01
    3.17900E+02    7.04197E-01    4.94506E-01
    3.18000E+02    7.13281E-01    4.90034E-01
    3.18100E+02    7.22851E-01    4.85367E-01
    3.18200E+02    7.32755E-01    4.80583E-01
    3.18300E+02    7.43177E-01    4.75601E-01
    3.18400E+02    7.54091E-01    4.70438E-01
    3.18500E+02    7.65575E-01    4.65066E-01
    3.18600E+02    7.77490E-01    4.59558E-01
    3.18700E+02    7.90073E-01    4.53812E-01
    3.18800E+02    8.03286E-01    4.47855E-01
    3.18900E+02    8.17189E-01    4.41672E-01
    3.19000E+02    8.31807E-01    4.35262E-01
    3.19100E+02    8.47225E-01    4.28602E-01
    3.19200E+02    8.63620E-01    4.21633E-01
    3.19300E+02    8.80845E-01    4.14433E-01
    3.19400E+02    8.99262E-01    4.06870E-01
    3.19500E+02    9.18666E-01    3.99051E-01
    3.19600E+02    9.39728E-01    3.90734E-01
    3.19700E+02    9.63032E-01    3.81734E-01
    3.19800E+02    9.90425E-01    3.71419E-01
    3.19900E+02    1.03048E+00    3.56835E-01
    3.20000E+02    1.19167E+00    3.03713E-01
    3.20100E+02    1.07982E+00    3.39656E-01
    3.20200E+02    1.09272E+00    3.35304E-01
    3.20300E+02    1.11738E+00    3.27136E-01
    3.20400E+02    1.14632E+00    3.17804E-01
    3.20500E+02    1.17773E+00    3.07977E-01
    3.20600E+02    1.21126E+00    2.97820E-01
    3.20700E+02    1.24644E+00    2.87527E-01
    3.20800E+02    1.28314E+00    2.77167E-01
    3.20900E+02    1.32105E+00    2.66854E-01
    3.21000E+02    1.35999E+00    2.56664E-01
    3.21100E+02    1.39975E+00    2.46659E-01
    3.21200E+02    1.43996E+00    2.36938E-01
    3.21300E+02    1.48069E+00    2.27482E-01
    3.21400E+02    1.52245E+00    2.18176E-01
    3.21500E+02    1.56585E+00    2.08911E-01
    3.21600E+02    1.61122E+00    1.99645E-01
    3.21700E+02    1.65943E+00    1.90247E-01
    3.21800E+02    1.71103E+00    1.80680E-01
    3.21900E+02    1.76676E+00    1.70886E-01
    3.22000E+02    1.82937E+00    1.60515E-01
    3.22100E+02    1.89231E+00    1.50724E-01
    3.22200E+02    1.96213E+00    1.40558E-01
    3.22300E+02    2.03810E+00    1.30276E-01
    3.22400E+02    2.12086E+00    1.19929E-01
    3.22500E+02    2.21072E+00    1.09621E-01
    3.22600E+02    2.30825E+00    9.94354E-02
    3.22700E+02    2.41432E+00    8.94280E-02
    3.22800E+02    2.52909E+00    7.97318E-02
    3.22900E+02    2.65397E+00    7.03710E-02
    3.23000E+02    2.78962E+00    6.14448E-02
    3.23100E+02    2.93692E+00    5.30289E-02
    3.23200E+02    3.09685E+00    4.51912E-02
    3.23300E+02    3.27034E+00    3.79933E-02
    3.23400E+02    3.45846E+00    3.14781E-02
    3.23500E+02    3.66222E+00    2.56755E-02
    3.23600E+02    3.88264E+00    2.05963E-02
    3.23700E+02    4.12560E+00    1.61538E-02
    3.23800E+02    4.37529E+00    1.25844E-02
    3.23900E+02    4.64814E+00    9.57945E-03
    3.24000E+02    4.93920E+00    7.16032E-03
    3.24100E+02    5.24754E+00    5.26042E-03
    3.24200E+02    5.57210E+00    3.80250E-03
    3.24300E+02    5.90929E+00    2.71413E-03
    3.24400E+02    6.25572E+00    1.91944E-03
    3.24500E+02    6.60546E+00    1.35296E-03
    3.24600E+02    6.95104E+00    9.57638E-04
    3.24700E+02    7.28231E+00    6.87594E-04
    3.24800E+02    7.58671E+00    5.07145E-04
    3.24900E+02    7.84979E+00    3.89835E-04
    3.25000E+02    8.05366E+00    3.17937E-04
    3.25100E+02    8.17816E+00    2.80717E-04
    3.25200E+02    8.18651E+00    2.78383E-04
    3.25300E+02    8.07590E+00    3.10944E-04
    3.25400E+02    7.88453E+00    3.76524E-04
    3.25500E+02    7.63182E+00    4.84780E-04
    3.25600E+02    7.33616E+00    6.51549E-04
    3.25700E+02    7.01151E+00    9.01450E-04
    3.25800E+02    6.67153E+00    1.26646E-03
    3.25900E+02    6.32572E+00    1.78968E-03
    3.26000E+02    5.98219E+00    2.52329E-03
    3.26100E+02    5.64668E+00    3.52921E-03
    3.26200E+02    5.32323E+00    4.87697E-03
    3.26300E+02    5.01532E+00    6.63552E-03
    3.26400E+02    4.72547E+00    8.86651E-03
    3.26500E+02    4.45458E+00    1.16252E-02
    3.26600E+02    4.19916E+00    1.50081E-02
    3.26700E+02    3.96895E+00    1.88932E-02
    3.26800E+02    3.77627E+00    2.29080E-02
    3.26900E+02    3.84067E+00    2.14792E-02
    3.27000E+02    3.37920E+00    3.40746E-02
    3.27100E+02    3.17128E+00    4.19500E-02
    3.27200E+02    2.99770E+00    4.99017E-02
    3.27300E+02    2.84205E+00    5.83062E-02
    3.27400E+02    2.69999E+00    6.72062E-02
    3.27500E+02    2.56964E+00    7.65634E-02
    3.27600E+02    2.45009E+00    8.62862E-02
    3.27700E+02    2.34213E+00    9.61227E-02
    3.27800E+02    2.25164E+00    1.05227E-01
    3.27900E+02    2.15289E+00    1.16148E-01
    3.28000E+02    2.05352E+00    1.28282E-01
    3.28100E+02    1.96863E+00    1.39649E-01
    3.28200E+02    1.89118E+00    1.50894E-01
    3.28300E+02    1.81952E+00    1.62103E-01
    3.28400E+02    1.75295E+00    1.73262E-01
    3.28500E+02    1.69109E+00    1.84319E-01
    3.28600E+02    1.63323E+00    1.95299E-01
    3.28700E+02    1.57922E+00    2.06136E-01
    3.28800E+02    1.52880E+00    2.16795E-01
    3.28900E+02    1.48158E+00    2.27279E-01
    3.29000E+02    1.43737E+00    2.37552E-01
    3.29100E+02    1.39596E+00    2.47595E-01
    3.29200E+02    1.35696E+00    2.57443E-01
    3.29300E+02    1.32046E+00    2.67014E-01
    3.29400E+02    1.28587E+00    2.76409E-01
    3.29500E+02    1.25346E+00    2.85516E-01
    3.29600E+02    1.22303E+00    2.94337E-01
    3.29700E+02    1.19427E+00    3.02924E-01
    3.29800E+02    1.16794E+00    3.11006E-01
    3.29900E+02    1.14125E+00    3.19421E-01
    3.30000E+02    1.11680E+00    3.27326E-01
    3.30100E+02    1.09377E+00    3.34950E-01
    3.30200E+02    1.07200E+00    3.42324E-01
    3.30300E+02    1.05135E+00    3.49466E-01
    3.30400E+02    1.03179E+00    3.56367E-01
    3.30500E+02    1.01319E+00    3.63057E-01
    3.30600E+02    9.95587E-01    3.69506E-01
    3.30700E+02    9.78852E-01    3.75742E-01
    3.30800E+02    9.62906E-01    3.81782E-01
    3.30900E+02    9.47778E-01    3.87601E-01
    3.31000E+02    9.33424E-01    3.93205E-01
    3.31100E+02    9.19717E-01    3.98632E-01
    3.31200E+02    9.06638E-01    4.03880E-01
    3.31300E+02    8.94211E-01    4.08930E-01
    3.31400E+02    8.82377E-01    4.13798E-01
    3.31500E+02    8.71151E-01    4.18470E-01
    3.31600E+02    8.60464E-01    4.22966E-01
    3.31700E+02    8.50370E-01    4.27257E-01
    3.31800E+02    8.41443E-01    4.31088E-01
    3.31900E+02    8.31565E-01    4.35368E-01
    3.32000E+02    8.22915E-01    4.39150E-01
    3.32100E+02    8.15097E-01    4.42596E-01
    3.32200E+02    8.07739E-01    4.45865E-01
    3.32300E+02    8.01577E-01    4.48621E-01
    3.32400E+02    7.97291E-01    4.50548E-01
    3.32500E+02    7.97205E-01    4.50587E-01
    3.32600E+02    8.11302E-01    4.44279E-01
    3.32700E+02    9.76706E-01    3.76550E-01
    3.32800E+02    8.17033E-01    4.41740E-01
    3.32900E+02    8.25014E-01    4.38229E-01
    3.33000E+02    7.68761E-01    4.63587E-01
    3.33100E+02    7.53033E-01    4.70936E-01
    3.33200E+02    7.43430E-01    4.75480E-01
    3.33300E+02    7.35989E-01    4.79032E-01
    3.33400E+02    7.29659E-01    4.82073E-01
    3.33500E+02    7.23916E-01    4.84850E-01
    3.33600E+02    7.18688E-01    4.87391E-01
    3.33700E+02    7.13773E-01    4.89793E-01
    3.33800E+02    7.09188E-01    4.92043E-01
    3.33900E+02    7.04907E-01    4.94155E-01
    3.34000E+02    7.00806E-01    4.96185E-01
    3.34100E+02    6.96663E-01    4.98245E-01
    3.34200E+02    6.92836E-01    5.00156E-01
    3.34300E+02    6.89244E-01    5.01956E-01
    3.34400E+02    6.85761E-01    5.03707E-01
    3.34500E+02    6.82492E-01    5.05356E-01
    3.34600E+02    6.79370E-01    5.06936E-01
    3.34700E+02    6.76442E-01    5.08423E-01
    3.34800E+02    6.73668E-01    5.09835E-01
    3.34900E+02    6.71195E-01    5.11098E-01
    3.35000E+02    6.69186E-01    5.12125E-01
    3.35100E+02    6.68365E-01    5.12546E-01
    3.35200E+02    6.72373E-01    5.10496E-01
    3.35300E+02    6.81069E-01    5.06076E-01
    3.35400E+02    6.62492E-01    5.15565E-01
    3.35500E+02    6.57348E-01    5.18224E-01
    3.35600E+02    6.54183E-01    5.19866E-01
    3.35700E+02    6.51916E-01    5.21047E-01
    3.35800E+02    6.49043E-01    5.22545E-01
    3.35900E+02    6.47214E-01    5.23502E-01
    3.36000E+02    6.44645E-01    5.24849E-01
    3.36100E+02    6.42575E-01    5.25937E-01
    3.36200E+02    6.41024E-01    5.26753E-01
    3.36300E+02    6.38742E-01    5.27956E-01
    3.36400E+02    6.36911E-01    5.28924E-01
    3.36500E+02    6.35176E-01    5.29842E-01
    3.36600E+02    6.33531E-01    5.30714E-01
    3.36700E+02    6.31937E-01    5.31561E-01
    3.36800E+02    6.30423E-01    5.32367E-01
    3.36900E+02    6.28991E-01    5.33130E-01
    3.37000E+02    6.27597E-01    5.33873E-01
    3.37100E+02    6.26401E-01    5.34512E-01
    3.37200E+02    6.25125E-01    5.35194E-01
    3.37300E+02    6.23871E-01    5.35866E-01
    3.37400E+02    6.22705E-01    5.36491E-01
    3.37500E+02    6.21725E-01    5.37018E-01
    3.37600E+02    6.20988E-01    5.37413E-01
    3.37700E+02    6.19720E-01    5.38095E-01
    3.37800E+02    6.18511E-01    5.38746E-01
    3.37900E+02    6.17520E-01    5.39280E-01
    3.38000E+02    6.16612E-01    5.39770E-01
    3.38100E+02    6.15785E-01    5.40216E-01
    3.38200E+02    6.14978E-01    5.40653E-01
    3.38300E+02    6.14299E-01    5.41020E-01
    3.38400E+02    6.13578E-01    5.41410E-01
    3.38500E+02    6.12899E-01    5.41778E-01
    3.38600E+02    6.12416E-01    5.42040E-01
    3.38700E+02    6.13176E-01    5.41628E-01
    3.38800E+02    6.11450E-01    5.42563E-01
    3.38900E+02    6.10587E-01    5.43032E-01
    3.39000E+02    6.09947E-01    5.43379E-01
    3.39100E+02    6.09418E-01    5.43667E-01
    3.39200E+02    6.08949E-01    5.43922E-01
    3.39300E+02    6.08513E-01    5.44160E-01
    3.39400E+02    6.08115E-01    5.44376E-01
    3.39500E+02    6.07747E-01    5.44576E-01
    3.39600E+02    6.07411E-01    5.44760E-01
    3.39700E+02    6.07103E-01    5.44927E-01
    3.39800E+02    6.06838E-01    5.45071E-01
    3.39900E+02    6.06610E-01    5.45196E-01
    3.40000E+02    6.06349E-01    5.45338E-01
    3.40100E+02    6.06141E-01    5.45452E-01
    3.40200E+02    6.05965E-01    5.45547E-01
    3.40300E+02    6.05813E-01    5.45631E-01
    3.40400E+02    6.05692E-01    5.45697E-01
    3.40500E+02    6.05607E-01    5.45743E-01
    3.40600E+02    6.05625E-01    5.45733E-01
    3.40700E+02    6.05880E-01    5.45594E-01
    3.40800E+02    6.05460E-01    5.45823E-01
    3.40900E+02    6.05398E-01    5.45857E-01
    3.41000E+02    6.05388E-01    5.45863E-01
    3.41100E+02    6.05408E-01    5.45851E-01
    3.41200E+02    6.05456E-01    5.45826E-01
    3.41300E+02    6.05525E-01    5.45788E-01
    3.41400E+02    6.05618E-01    5.45737E-01
    3.41500E+02    6.05735E-01    5.45673E-01
    3.41600E+02    6.05874E-01    5.45597E-01
    3.41700E+02    6.06044E-01    5.45505E-01
    3.41800E+02    6.06270E-01    5.45381E-01
    3.41900E+02    6.06678E-01    5.45159E-01
    3.42000E+02    6.06756E-01    5.45116E-01
    3.42100E+02    6.07477E-01    5.44723E-01
    3.42200E+02    6.07276E-01    5.44833E-01
    3.42300E+02    6.07574E-01    5.44671E-01
    3.42400E+02    6.07936E-01    5.44473E-01
    3.42500E+02    6.08396E-01    5.44223E-01
    3.42600E+02    6.08844E-01    5.43979E-01
    3.42700E+02    6.09471E-01    5.43639E-01
    3.42800E+02    6.10331E-01    5.43171E-01
    3.42900E+02    6.11606E-01    5.42479E-01
    3.43000E+02    6.14033E-01    5.41164E-01
    3.43100E+02    6.20719E-01    5.37558E-01
    3.43200E+02    6.48074E-01    5.23052E-01
    3.43300E+02    6.29593E-01    5.32809E-01
    3.43400E+02    6.19701E-01    5.38105E-01
    3.43500E+02    6.29709E-01    5.32747E-01
    3.43600E+02    6.16632E-01    5.39759E-01
    3.43700E+02    6.14659E-01    5.40825E-01
    3.43800E+02    6.14202E-01    5.41073E-01
    3.43900E+02    6.14226E-01    5.41059E-01
    3.44000E+02    6.14405E-01    5.40963E-01
    3.44100E+02    6.14713E-01    5.40796E-01
    3.44200E+02    6.15094E-01    5.40590E-01
    3.44300E+02    6.15523E-01    5.40358E-01
    3.44400E+02    6.15998E-01    5.40101E-01
    3.44500E+02    6.16508E-01    5.39826E-01
    3.44600E+02    6.17071E-01    5.39523E-01
    3.44700E+02    6.17622E-01    5.39225E-01
    3.44800E+02    6.18248E-01    5.38888E-01
    3.44900E+02    6.18851E-01    5.38563E-01
    3.45000E+02    6.19395E-01    5.38270E-01
    3.45100E+02    6.20006E-01    5.37941E-01
    3.45200E+02    6.20648E-01    5.37596E-01
    3.45300E+02    6.21301E-01    5.37245E-01
    3.45400E+02    6.21976E-01    5.36882E-01
    3.45500E+02    6.22664E-01    5.36513E-01
    3.45600E+02    6.23371E-01    5.36134E-01
    3.45700E+02    6.24089E-01    5.35749E-01
    3.45800E+02    6.24821E-01    5.35357E-01
    3.45900E+02    6.25572E-01    5.34955E-01
    3.46000E+02    6.26333E-01    5.34549E-01
    3.46100E+02    6.27119E-01    5.34129E-01
    3.46200E+02    6.27913E-01    5.33704E-01
    3.46300E+02    6.28696E-01    5.33287E-01
    3.46400E+02    6.29530E-01    5.32842E-01
    3.46500E+02    6.30329E-01    5.32417E-01
    3.46600E+02    6.31208E-01    5.31949E-01
    3.46700E+02    6.32048E-01    5.31502E-01
    3.46800E+02    6.32962E-01    5.31017E-01
    3.46900E+02    6.33906E-01    5.30516E-01
    3.47000E+02    6.34729E-01    5.30079E-01
    3.47100E+02    6.35667E-01    5.29582E-01
    3.47200E+02    6.36818E-01    5.28973E-01
    3.47300E+02    6.37583E-01    5.28568E-01
    3.47400E+02    6.38427E-01    5.28122E-01
    3.47500E+02    6.39357E-01    5.27632E-01
    3.47600E+02    6.40349E-01    5.27109E-01
    3.47700E+02    6.41385E-01    5.26563E-01
    3.47800E+02    6.42770E-01    5.25834E-01
    3.47900E+02    6.43411E-01    5.25497E-01
    3.48000E+02    6.44486E-01    5.24933E-01
    3.48100E+02    6.45436E-01    5.24434E-01
    3.48200E+02    6.46482E-01    5.23886E-01
    3.48300E+02    6.47529E-01    5.23337E-01
    3.48400E+02    6.48627E-01    5.22763E-01
    3.48500E+02    6.49748E-01    5.22177E-01
    3.48600E+02    6.50956E-01    5.21547E-01
    3.48700E+02    6.51969E-01    5.21019E-01
    3.48800E+02    6.53133E-01    5.20413E-01
    3.48900E+02    6.54288E-01    5.19812E-01
    3.49000E+02    6.55739E-01    5.19058E-01
    3.49100E+02    6.56661E-01    5.18580E-01
    3.49200E+02    6.57875E-01    5.17951E-01
    3.49300E+02    6.59132E-01    5.17300E-01
    3.49400E+02    6.60484E-01    5.16601E-01
    3.49500E+02    6.62048E-01    5.15794E-01
    3.49600E+02    6.63684E-01    5.14951E-01
    3.49700E+02    6.66697E-01    5.13402E-01
    3.49800E+02    6.67520E-01    5.12979E-01
    3.49900E+02    6.67351E-01    5.13066E-01
    3.50000E+02    6.68329E-01    5.12564E-01
    3.50100E+02    6.69507E-01    5.11961E-01
    3.50200E+02    6.70801E-01    5.11299E-01
    3.50300E+02    6.72155E-01    5.10607E-01
    3.50400E+02    6.73508E-01    5.09916E-01
    3.50500E+02    6.74927E-01    5.09194E-01
    3.50600E+02    6.76396E-01    5.08446E-01
    3.50700E+02    6.77848E-01    5.07708E-01
    3.50800E+02    6.79389E-01    5.06927E-01
    3.50900E+02    6.80939E-01    5.06141E-01
    3.51000E+02    6.82495E-01    5.05355E-01
    3.51100E+02    6.84139E-01    5.04524E-01
    3.51200E+02    6.85827E-01    5.03674E-01
    3.51300E+02    6.87572E-01    5.02795E-01
    3.51400E+02    6.89446E-01    5.01854E-01
    3.51500E+02    6.91491E-01    5.00829E-01
    3.51600E+02    6.93497E-01    4.99825E-01
    3.51700E+02    6.95875E-01    4.98638E-01
    3.51800E+02    6.98624E-01    4.97269E-01
    3.51900E+02    7.02208E-01    4.95490E-01
    3.52000E+02    7.07089E-01    4.93078E-01
    3.52100E+02    7.15412E-01    4.88991E-01
    3.52200E+02    7.34462E-01    4.79764E-01
    3.52300E+02    8.36297E-01    4.33312E-01
    3.52400E+02    7.64229E-01    4.65693E-01
    3.52500E+02    7.40097E-01    4.77067E-01
    3.52600E+02    7.75581E-01    4.60436E-01
    3.52700E+02    7.42906E-01    4.75730E-01
    3.52800E+02    8.16116E-01    4.42145E-01
    3.52900E+02    7.44450E-01    4.74996E-01
    3.53000E+02    7.28193E-01    4.82780E-01
    3.53100E+02    7.24509E-01    4.84562E-01
    3.53200E+02    7.24191E-01    4.84716E-01
    3.53300E+02    7.25685E-01    4.83993E-01
    3.53400E+02    7.25309E-01    4.84175E-01
    3.53500E+02    7.26497E-01    4.83600E-01
    3.53600E+02    7.27843E-01    4.82950E-01
    3.53700E+02    7.29535E-01    4.82133E-01
    3.53800E+02    7.31197E-01    4.81333E-01
    3.53900E+02    7.33022E-01    4.80455E-01
    3.54000E+02    7.34907E-01    4.79550E-01
    3.54100E+02    7.36974E-01    4.78560E-01
    3.54200E+02    7.39069E-01    4.77558E-01
    3.54300E+02    7.41247E-01    4.76519E-01
    3.54400E+02    7.43623E-01    4.75389E-01
    3.54500E+02    7.46340E-01    4.74098E-01
    3.54600E+02    7.49117E-01    4.72784E-01
    3.54700E+02    7.52663E-01    4.71110E-01
    3.54800E+02    7.57853E-01    4.68671E-01
    3.54900E+02    7.68718E-01    4.63607E-01
    3.55000E+02    8.25730E-01    4.37915E-01
    3.55100E+02    7.81182E-01    4.57865E-01
    3.55200E+02    7.69226E-01    4.63372E-01
    3.55300E+02    7.67082E-01    4.64366E-01
    3.55400E+02    7.67653E-01    4.64101E-01
    3.55500E+02    7.69061E-01    4.63448E-01
    3.55600E+02    7.70879E-01    4.62606E-01
