#	Freq	Err	Trans
    5.49900E+02    1.45080E+02    9.83389E-64
    5.50000E+02    1.48932E+02    2.08842E-65
    5.50100E+02    1.52951E+02    3.75013E-67
    5.50200E+02    1.57147E+02    5.64964E-69
    5.50300E+02    1.61525E+02    7.08594E-71
    5.50400E+02    1.66099E+02    7.31109E-73
    5.50500E+02    1.70878E+02    6.14509E-75
    5.50600E+02    1.75871E+02    4.17162E-77
    5.50700E+02    1.81093E+02    2.25161E-79
    5.50800E+02    1.86563E+02    9.47417E-82
    5.50900E+02    1.92324E+02    2.98271E-84
    5.51000E+02    1.98584E+02    5.70118E-87
    5.51100E+02    2.04527E+02    1.49585E-89
    5.51200E+02    2.11024E+02    2.25639E-92
    5.51300E+02    2.17897E+02    2.33620E-95
    5.51400E+02    2.25123E+02    1.69999E-98
    5.51500E+02    2.32631E+02    9.32079E-100
    5.51600E+02    2.40521E+02    3.49133E-100
    5.51700E+02    2.48812E+02    8.75805E-100
    5.51800E+02    2.57544E+02    1.41267E-100
    5.51900E+02    2.66713E+02    1.47248E-100
    5.52000E+02    2.76355E+02    9.56348E-100
    5.52100E+02    2.86505E+02    3.73712E-100
    5.52200E+02    2.97185E+02    8.59064E-100
    5.52300E+02    3.08440E+02    1.11200E-100
    5.52400E+02    3.20330E+02    7.62841E-100
    5.52500E+02    3.32877E+02    2.71158E-100
    5.52600E+02    3.46143E+02    4.69810E-100
    5.52700E+02    3.60169E+02    3.80655E-100
    5.52800E+02    3.75036E+02    1.33063E-100
    5.52900E+02    3.90780E+02    1.93385E-100
    5.53000E+02    4.07487E+02    1.07294E-100
    5.53100E+02    4.25216E+02    2.14243E-100
    5.53200E+02    4.44048E+02    1.42100E-100
    5.53300E+02    4.64082E+02    2.82955E-100
    5.53400E+02    4.85398E+02    1.56489E-100
    5.53500E+02    5.08094E+02    2.17534E-100
    5.53600E+02    5.32293E+02    6.73085E-100
    5.53700E+02    5.58075E+02    4.27744E-100
    5.53800E+02    5.85619E+02    4.66635E-100
    5.53900E+02    6.15045E+02    7.75163E-100
    5.54000E+02    6.46493E+02    1.70481E-100
    5.54100E+02    6.80143E+02    4.14667E-100
    5.54200E+02    7.16135E+02    9.69801E-100
    5.54300E+02    7.54708E+02    0.00000E+00
    5.54400E+02    7.96023E+02    0.00000E+00
    5.54500E+02    8.40299E+02    0.00000E+00
    5.54600E+02    8.87757E+02    0.00000E+00
    5.54700E+02    9.38656E+02    0.00000E+00
    5.54800E+02    9.93216E+02    0.00000E+00
    5.54900E+02    1.05170E+03    0.00000E+00
    5.55000E+02    1.11434E+03    0.00000E+00
    5.55100E+02    1.18138E+03    0.00000E+00
    5.55200E+02    1.25307E+03    0.00000E+00
    5.55300E+02    1.32959E+03    0.00000E+00
    5.55400E+02    1.41112E+03    0.00000E+00
    5.55500E+02    1.49774E+03    0.00000E+00
    5.55600E+02    1.58947E+03    0.00000E+00
    5.55700E+02    1.68620E+03    0.00000E+00
    5.55800E+02    1.78766E+03    0.00000E+00
    5.55900E+02    1.89343E+03    0.00000E+00
    5.56000E+02    2.00276E+03    0.00000E+00
    5.56100E+02    2.11475E+03    0.00000E+00
    5.56200E+02    2.22794E+03    0.00000E+00
    5.56300E+02    2.34033E+03    0.00000E+00
    5.56400E+02    2.44992E+03    0.00000E+00
    5.56500E+02    2.55372E+03    0.00000E+00
    5.56600E+02    2.64811E+03    0.00000E+00
    5.56700E+02    2.72854E+03    0.00000E+00
    5.56800E+02    2.79010E+03    0.00000E+00
    5.56900E+02    2.82549E+03    0.00000E+00
    5.57000E+02    2.82008E+03    0.00000E+00
    5.57100E+02    2.77847E+03    0.00000E+00
    5.57200E+02    2.71287E+03    0.00000E+00
    5.57300E+02    2.62986E+03    0.00000E+00
    5.57400E+02    2.53405E+03    0.00000E+00
    5.57500E+02    2.42965E+03    0.00000E+00
    5.57600E+02    2.32024E+03    0.00000E+00
    5.57700E+02    2.20844E+03    0.00000E+00
    5.57800E+02    2.09624E+03    0.00000E+00
    5.57900E+02    1.98567E+03    0.00000E+00
    5.58000E+02    1.87780E+03    0.00000E+00
    5.58100E+02    1.77359E+03    0.00000E+00
    5.58200E+02    1.67374E+03    0.00000E+00
    5.58300E+02    1.57863E+03    0.00000E+00
    5.58400E+02    1.48849E+03    0.00000E+00
    5.58500E+02    1.40336E+03    0.00000E+00
    5.58600E+02    1.32328E+03    0.00000E+00
    5.58700E+02    1.24810E+03    0.00000E+00
    5.58800E+02    1.17763E+03    0.00000E+00
    5.58900E+02    1.11173E+03    0.00000E+00
    5.59000E+02    1.05013E+03    0.00000E+00
    5.59100E+02    9.92605E+02    0.00000E+00
    5.59200E+02    9.38903E+02    0.00000E+00
    5.59300E+02    8.88781E+02    0.00000E+00
    5.59400E+02    8.42003E+02    0.00000E+00
    5.59500E+02    7.98351E+02    0.00000E+00
    5.59600E+02    7.57585E+02    0.00000E+00
    5.59700E+02    7.19538E+02    3.22516E-100
    5.59800E+02    6.84049E+02    8.34275E-100
    5.59900E+02    6.50733E+02    2.45647E-100
    5.60000E+02    6.19562E+02    8.46344E-100
    5.60100E+02    5.90408E+02    3.88289E-100
    5.60200E+02    5.63101E+02    2.80875E-100
    5.60300E+02    5.37496E+02    3.70223E-100
    5.60400E+02    5.13473E+02    1.00371E-100
    5.60500E+02    4.90910E+02    6.31631E-100
    5.60600E+02    4.69707E+02    1.02087E-100
    5.60700E+02    4.49764E+02    4.67631E-100
    5.60800E+02    4.31002E+02    6.58050E-100
    5.60900E+02    4.13320E+02    3.14428E-100
    5.61000E+02    3.96638E+02    5.52641E-100
    5.61100E+02    3.80896E+02    3.79380E-100
    5.61200E+02    3.66034E+02    1.08016E-100
    5.61300E+02    3.51992E+02    1.35438E-100
    5.61400E+02    3.38691E+02    8.10165E-100
    5.61500E+02    3.26109E+02    2.35815E-100
    5.61600E+02    3.14187E+02    3.54901E-100
    5.61700E+02    3.02886E+02    2.87167E-100
    5.61800E+02    2.92165E+02    1.30176E-100
    5.61900E+02    2.81983E+02    3.43720E-100
    5.62000E+02    2.72302E+02    5.50708E-100
    5.62100E+02    2.63100E+02    5.45685E-100
    5.62200E+02    2.54339E+02    3.48337E-100
    5.62300E+02    2.45998E+02    1.46065E-100
    5.62400E+02    2.38057E+02    4.10534E-100
    5.62500E+02    2.30475E+02    8.04999E-100
    5.62600E+02    2.23254E+02    1.10107E-97
    5.62700E+02    2.16354E+02    1.09295E-94
