#       Freq    Err     Trans
    5.62600E+02    5.58481E+01    5.56507E-25
    5.62700E+02    5.41237E+01    3.12173E-24
    5.62800E+02    5.24746E+01    1.62395E-23
    5.62900E+02    5.08979E+01    7.85786E-23
    5.63000E+02    4.93940E+01    3.53562E-22
    5.63100E+02    4.79528E+01    1.49403E-21
    5.63200E+02    4.65721E+01    5.94295E-21
    5.63300E+02    4.52513E+01    2.22635E-20
    5.63400E+02    4.39908E+01    7.85284E-20
    5.63500E+02    4.27733E+01    2.65339E-19
    5.63600E+02    4.16012E+01    8.56711E-19
    5.63700E+02    4.04801E+01    2.62846E-18
    5.63800E+02    3.94042E+01    7.70866E-18
    5.63900E+02    3.83699E+01    2.16846E-17
    5.64000E+02    3.73764E+01    5.85632E-17
    5.64100E+02    3.64204E+01    1.52341E-16
    5.64200E+02    3.55006E+01    3.82211E-16
    5.64300E+02    3.46150E+01    9.26606E-16
    5.64400E+02    3.37625E+01    2.17326E-15
    5.64500E+02    3.29402E+01    4.94579E-15
    5.64600E+02    3.21480E+01    1.09217E-14
    5.64700E+02    3.13839E+01    2.34491E-14
    5.64800E+02    3.06470E+01    4.89975E-14
    5.64900E+02    2.99363E+01    9.97338E-14
    5.65000E+02    2.92496E+01    1.98186E-13
    5.65100E+02    2.85871E+01    3.84401E-13
    5.65200E+02    2.79470E+01    7.29097E-13
    5.65300E+02    2.73289E+01    1.35277E-12
    5.65400E+02    2.67323E+01    2.45642E-12
    5.65500E+02    2.61568E+01    4.36784E-12
    5.65600E+02    2.56059E+01    7.57700E-12
    5.65700E+02    2.51391E+01    1.20843E-11
    5.65800E+02    2.45465E+01    2.18579E-11
    5.65900E+02    2.40361E+01    3.64114E-11
    5.66000E+02    2.35542E+01    5.89573E-11
    5.66100E+02    2.31053E+01    9.23597E-11
    5.66200E+02    2.27371E+01    1.33472E-10
    5.66300E+02    2.29478E+01    1.08117E-10
    5.66400E+02    2.18399E+01    3.27389E-10
    5.66500E+02    2.13503E+01    5.34162E-10
    5.66600E+02    2.09401E+01    8.05085E-10
    5.66700E+02    2.06513E+01    1.07465E-09
    5.66800E+02    2.02063E+01    1.67698E-09
    5.66900E+02    1.98060E+01    2.50241E-09
    5.67000E+02    1.93800E+01    3.83146E-09
    5.67100E+02    1.90044E+01    5.57800E-09
    5.67200E+02    1.86470E+01    7.97497E-09
    5.67300E+02    1.83027E+01    1.12520E-08
    5.67400E+02    1.79701E+01    1.56917E-08
    5.67500E+02    1.76474E+01    2.16679E-08
    5.67600E+02    1.73344E+01    2.96316E-08
    5.67700E+02    1.70309E+01    4.01413E-08
    5.67800E+02    1.67422E+01    5.35757E-08
    5.67900E+02    1.64473E+01    7.19463E-08
    5.68000E+02    1.61658E+01    9.53373E-08
    5.68100E+02    1.58927E+01    1.25286E-07
    5.68200E+02    1.56269E+01    1.63427E-07
    5.68300E+02    1.53679E+01    2.11748E-07
    5.68400E+02    1.51155E+01    2.72528E-07
    5.68500E+02    1.48698E+01    3.48428E-07
    5.68600E+02    1.46298E+01    4.42957E-07
    5.68700E+02    1.43964E+01    5.59390E-07
    5.68800E+02    1.41685E+01    7.02591E-07
    5.68900E+02    1.39462E+01    8.77494E-07
    5.69000E+02    1.37293E+01    1.09009E-06
    5.69100E+02    1.35180E+01    1.34644E-06
    5.69200E+02    1.33112E+01    1.65579E-06
    5.69300E+02    1.31105E+01    2.02388E-06
    5.69400E+02    1.29139E+01    2.46355E-06
    5.69500E+02    1.27215E+01    2.98637E-06
    5.69600E+02    1.25353E+01    3.59734E-06
    5.69700E+02    1.23539E+01    4.31271E-06
    5.69800E+02    1.21802E+01    5.13112E-06
    5.69900E+02    1.20182E+01    6.03319E-06
    5.70000E+02    1.18900E+01    6.85866E-06
    5.70100E+02    1.20676E+01    5.74247E-06
    5.70200E+02    1.15551E+01    9.58670E-06
    5.70300E+02    1.13549E+01    1.17116E-05
    5.70400E+02    1.11866E+01    1.38590E-05
    5.70500E+02    1.10305E+01    1.62005E-05
    5.70600E+02    1.08822E+01    1.87895E-05
    5.70700E+02    1.07430E+01    2.15967E-05
    5.70800E+02    1.06225E+01    2.43610E-05
    5.70900E+02    1.05614E+01    2.58974E-05
    5.71000E+02    1.11977E+01    1.37064E-05
    5.71100E+02    1.02834E+01    3.41955E-05
    5.71200E+02    1.00699E+01    4.23344E-05
    5.71300E+02    9.91407E+00    4.94735E-05
    5.71400E+02    9.77505E+00    5.68526E-05
    5.71500E+02    9.64335E+00    6.48556E-05
    5.71600E+02    9.51712E+00    7.35810E-05
    5.71700E+02    9.39422E+00    8.32036E-05
    5.71800E+02    9.27462E+00    9.37744E-05
    5.71900E+02    9.15753E+00    1.05423E-04
    5.72000E+02    9.04329E+00    1.18181E-04
    5.72100E+02    8.93186E+00    1.32112E-04
    5.72200E+02    8.82222E+00    1.47420E-04
    5.72300E+02    8.71544E+00    1.64033E-04
    5.72400E+02    8.61117E+00    1.82060E-04
    5.72500E+02    8.50977E+00    2.01491E-04
    5.72600E+02    8.41182E+00    2.22225E-04
    5.72700E+02    8.32125E+00    2.43293E-04
    5.72800E+02    8.25369E+00    2.60297E-04
    5.72900E+02    8.24072E+00    2.63695E-04
    5.73000E+02    8.04465E+00    3.20814E-04
    5.73100E+02    7.93753E+00    3.57086E-04
    5.73200E+02    7.84260E+00    3.92646E-04
    5.73300E+02    7.75352E+00    4.29228E-04
    5.73400E+02    7.67029E+00    4.66482E-04
    5.73500E+02    7.60147E+00    4.99715E-04
    5.73600E+02    7.69702E+00    4.54177E-04
    5.73700E+02    7.43509E+00    5.90178E-04
    5.73800E+02    7.33385E+00    6.53052E-04
    5.73900E+02    7.24783E+00    7.11721E-04
    5.74000E+02    7.16687E+00    7.71734E-04
    5.74100E+02    7.08841E+00    8.34723E-04
    5.74200E+02    7.01233E+00    9.00703E-04
    5.74300E+02    6.93875E+00    9.69480E-04
    5.74400E+02    6.87024E+00    1.03823E-03
    5.74500E+02    6.82460E+00    1.08671E-03
    5.74600E+02    6.74284E+00    1.17929E-03
    5.74700E+02    6.65438E+00    1.28837E-03
    5.74800E+02    6.58084E+00    1.38668E-03
    5.74900E+02    6.51146E+00    1.48631E-03
    5.75000E+02    6.44404E+00    1.58997E-03
    5.75100E+02    6.37805E+00    1.69843E-03
    5.75200E+02    6.31323E+00    1.81217E-03
    5.75300E+02    6.24960E+00    1.93123E-03
    5.75400E+02    6.18712E+00    2.05574E-03
    5.75500E+02    6.12568E+00    2.18600E-03
    5.75600E+02    6.06544E+00    2.32174E-03
    5.75700E+02    6.00647E+00    2.46276E-03
    5.75800E+02    5.94832E+00    2.61023E-03
    5.75900E+02    5.89115E+00    2.76380E-03
    5.76000E+02    5.83550E+00    2.92196E-03
    5.76100E+02    5.78179E+00    3.08320E-03
    5.76200E+02    5.73102E+00    3.24375E-03
    5.76300E+02    5.68616E+00    3.39260E-03
    5.76400E+02    5.65937E+00    3.48470E-03
    5.76500E+02    5.78764E+00    3.06521E-03
    5.76600E+02    5.57406E+00    3.79504E-03
    5.76700E+02    5.48173E+00    4.16213E-03
    5.76800E+02    5.42113E+00    4.42216E-03
    5.76900E+02    5.36426E+00    4.68091E-03
    5.77000E+02    5.31288E+00    4.92773E-03
    5.77100E+02    5.26275E+00    5.18102E-03
    5.77200E+02    5.21425E+00    5.43849E-03
    5.77300E+02    5.16689E+00    5.70226E-03
    5.77400E+02    5.11996E+00    5.97626E-03
    5.77500E+02    5.07407E+00    6.25687E-03
    5.77600E+02    5.02898E+00    6.54551E-03
    5.77700E+02    4.98468E+00    6.84198E-03
    5.77800E+02    4.94140E+00    7.14460E-03
    5.77900E+02    4.90376E+00    7.41866E-03
    5.78000E+02    4.85590E+00    7.78234E-03
    5.78100E+02    4.81350E+00    8.11941E-03
    5.78200E+02    4.77210E+00    8.46262E-03
    5.78300E+02    4.73135E+00    8.81455E-03
    5.78400E+02    4.69122E+00    9.17546E-03
    5.78500E+02    4.65174E+00    9.54500E-03
    5.78600E+02    4.61386E+00    9.91349E-03
    5.78700E+02    4.57434E+00    1.03131E-02
    5.78800E+02    4.53628E+00    1.07132E-02
    5.78900E+02    4.49872E+00    1.11233E-02
    5.79000E+02    4.46176E+00    1.15421E-02
    5.79100E+02    4.42532E+00    1.19703E-02
    5.79200E+02    4.38937E+00    1.24085E-02
    5.79300E+02    4.35392E+00    1.28563E-02
    5.79400E+02    4.31893E+00    1.33141E-02
    5.79500E+02    4.28441E+00    1.37818E-02
    5.79600E+02    4.25034E+00    1.42594E-02
    5.79700E+02    4.21675E+00    1.47466E-02
    5.79800E+02    4.18360E+00    1.52436E-02
    5.79900E+02    4.15105E+00    1.57478E-02
    5.80000E+02    4.12045E+00    1.62373E-02
    5.80100E+02    4.08689E+00    1.67914E-02
    5.80200E+02    4.05579E+00    1.73219E-02
    5.80300E+02    4.02449E+00    1.78726E-02
    5.80400E+02    3.99449E+00    1.84167E-02
    5.80500E+02    3.96353E+00    1.89960E-02
    5.80600E+02    3.93366E+00    1.95718E-02
    5.80700E+02    3.90425E+00    2.01561E-02
    5.80800E+02    3.87528E+00    2.07484E-02
    5.80900E+02    3.84686E+00    2.13467E-02
    5.81000E+02    3.81920E+00    2.19453E-02
    5.81100E+02    3.79132E+00    2.25658E-02
    5.81200E+02    3.76434E+00    2.31828E-02
    5.81300E+02    3.74018E+00    2.37498E-02
    5.81400E+02    3.71225E+00    2.44224E-02
    5.81500E+02    3.68709E+00    2.50449E-02
    5.81600E+02    3.66261E+00    2.56654E-02
    5.81700E+02    3.64015E+00    2.62485E-02
    5.81800E+02    3.62179E+00    2.67347E-02
    5.81900E+02    3.60824E+00    2.70994E-02
    5.82000E+02    3.61509E+00    2.69145E-02
    5.82100E+02    3.73563E+00    2.38580E-02
    5.82200E+02    3.68067E+00    2.52061E-02
    5.82300E+02    3.59290E+00    2.75184E-02
    5.82400E+02    3.49749E+00    3.02731E-02
    5.82500E+02    3.45385E+00    3.16237E-02
    5.82600E+02    3.42192E+00    3.26498E-02
    5.82700E+02    3.39386E+00    3.35787E-02
    5.82800E+02    3.36815E+00    3.44534E-02
    5.82900E+02    3.34405E+00    3.52937E-02
    5.83000E+02    3.32125E+00    3.61077E-02
    5.83100E+02    3.29932E+00    3.69083E-02
    5.83200E+02    3.28007E+00    3.76255E-02
    5.83300E+02    3.26663E+00    3.81349E-02
    5.83400E+02    3.27875E+00    3.76752E-02
    5.83500E+02    3.33538E+00    3.56009E-02
    5.83600E+02    3.21181E+00    4.02836E-02
    5.83700E+02    3.17447E+00    4.18163E-02
    5.83800E+02    3.14854E+00    4.29147E-02
    5.83900E+02    3.13368E+00    4.35570E-02
    5.84000E+02    3.10388E+00    4.48746E-02
    5.84100E+02    3.08198E+00    4.58684E-02
    5.84200E+02    3.06109E+00    4.68367E-02
    5.84300E+02    3.04090E+00    4.77919E-02
    5.84400E+02    3.02114E+00    4.87457E-02
    5.84500E+02    3.00179E+00    4.96982E-02
    5.84600E+02    2.98362E+00    5.06092E-02
    5.84700E+02    2.96392E+00    5.16164E-02
    5.84800E+02    2.94482E+00    5.26116E-02
    5.84900E+02    2.92624E+00    5.35980E-02
    5.85000E+02    2.90792E+00    5.45892E-02
    5.85100E+02    2.88990E+00    5.55817E-02
    5.85200E+02    2.87209E+00    5.65808E-02
    5.85300E+02    2.85459E+00    5.75794E-02
    5.85400E+02    2.83697E+00    5.86030E-02
    5.85500E+02    2.81969E+00    5.96247E-02
    5.85600E+02    2.80273E+00    6.06445E-02
    5.85700E+02    2.78617E+00    6.16572E-02
    5.85800E+02    2.76930E+00    6.27056E-02
    5.85900E+02    2.75250E+00    6.37680E-02
    5.86000E+02    2.73626E+00    6.48126E-02
    5.86100E+02    2.72013E+00    6.58664E-02
    5.86200E+02    2.70393E+00    6.69417E-02
    5.86300E+02    2.68801E+00    6.80162E-02
    5.86400E+02    2.67245E+00    6.90827E-02
    5.86500E+02    2.65697E+00    7.01602E-02
    5.86600E+02    2.64165E+00    7.12439E-02
