#	Freq	Err	Trans
    5.74900E+02    1.29690E+01    2.33148E-06
    5.75000E+02    1.28351E+01    2.66560E-06
    5.75100E+02    1.27036E+01    3.04024E-06
    5.75200E+02    1.25742E+01    3.46001E-06
    5.75300E+02    1.24471E+01    3.92913E-06
    5.75400E+02    1.23221E+01    4.45225E-06
    5.75500E+02    1.21992E+01    5.03469E-06
    5.75600E+02    1.20784E+01    5.68090E-06
    5.75700E+02    1.19599E+01    6.39545E-06
    5.75800E+02    1.18433E+01    7.18685E-06
    5.75900E+02    1.17281E+01    8.06415E-06
    5.76000E+02    1.16154E+01    9.02577E-06
    5.76100E+02    1.15057E+01    1.00725E-05
    5.76200E+02    1.13999E+01    1.11963E-05
    5.76300E+02    1.13011E+01    1.23598E-05
    5.76400E+02    1.12208E+01    1.33931E-05
    5.76500E+02    1.12960E+01    1.24222E-05
    5.76600E+02    1.10309E+01    1.61929E-05
    5.76700E+02    1.08871E+01    1.86979E-05
    5.76800E+02    1.07765E+01    2.08846E-05
    5.76900E+02    1.06696E+01    2.32402E-05
    5.77000E+02    1.05697E+01    2.56816E-05
    5.77100E+02    1.04711E+01    2.83436E-05
    5.77200E+02    1.03751E+01    3.11995E-05
    5.77300E+02    1.02812E+01    3.42699E-05
    5.77400E+02    1.01880E+01    3.76206E-05
    5.77500E+02    1.00966E+01    4.12207E-05
    5.77600E+02    1.00066E+01    4.51002E-05
    5.77700E+02    9.91812E+00    4.92736E-05
    5.77800E+02    9.83129E+00    5.37433E-05
    5.77900E+02    9.75065E+00    5.82569E-05
    5.78000E+02    9.66044E+00    6.37563E-05
    5.78100E+02    9.57624E+00    6.93571E-05
    5.78200E+02    9.49364E+00    7.53295E-05
    5.78300E+02    9.41224E+00    8.17173E-05
    5.78400E+02    9.33202E+00    8.85431E-05
    5.78500E+02    9.25299E+00    9.58250E-05
    5.78600E+02    9.17611E+00    1.03482E-04
    5.78700E+02    9.09814E+00    1.11874E-04
    5.78800E+02    9.02209E+00    1.20714E-04
    5.78900E+02    8.94708E+00    1.30117E-04
    5.79000E+02    8.87317E+00    1.40098E-04
    5.79100E+02    8.80029E+00    1.50689E-04
    5.79200E+02    8.72834E+00    1.61931E-04
    5.79300E+02    8.65739E+00    1.73837E-04
    5.79400E+02    8.58736E+00    1.86447E-04
    5.79500E+02    8.51824E+00    1.99791E-04
    5.79600E+02    8.45003E+00    2.13894E-04
    5.79700E+02    8.38274E+00    2.28781E-04
    5.79800E+02    8.31630E+00    2.44499E-04
    5.79900E+02    8.25091E+00    2.61021E-04
    5.80000E+02    8.18791E+00    2.77993E-04
    5.80100E+02    8.12231E+00    2.96842E-04
    5.80200E+02    8.05962E+00    3.16048E-04
    5.80300E+02    7.99713E+00    3.36427E-04
    5.80400E+02    7.93629E+00    3.57529E-04
    5.80500E+02    7.87493E+00    3.80154E-04
    5.80600E+02    7.81503E+00    4.03624E-04
    5.80700E+02    7.75592E+00    4.28199E-04
    5.80800E+02    7.69762E+00    4.53906E-04
    5.80900E+02    7.64025E+00    4.80707E-04
    5.81000E+02    7.58400E+00    5.08521E-04
    5.81100E+02    7.52789E+00    5.37873E-04
    5.81200E+02    7.47297E+00    5.68238E-04
    5.81300E+02    7.42126E+00    5.98392E-04
    5.81400E+02    7.36610E+00    6.32327E-04
    5.81500E+02    7.31400E+00    6.66150E-04
    5.81600E+02    7.26292E+00    7.01055E-04
    5.81700E+02    7.21422E+00    7.36045E-04
    5.81800E+02    7.16988E+00    7.69414E-04
    5.81900E+02    7.13069E+00    8.00165E-04
    5.82000E+02    7.11220E+00    8.15100E-04
    5.82100E+02    7.20766E+00    7.40887E-04
    5.82200E+02    7.12796E+00    8.02354E-04
    5.82300E+02    7.01570E+00    8.97674E-04
    5.82400E+02    6.89611E+00    1.01171E-03
    5.82500E+02    6.82853E+00    1.08245E-03
    5.82600E+02    6.77296E+00    1.14430E-03
    5.82700E+02    6.72157E+00    1.20464E-03
    5.82800E+02    6.67273E+00    1.26495E-03
    5.82900E+02    6.62579E+00    1.32573E-03
    5.83000E+02    6.58041E+00    1.38729E-03
    5.83100E+02    6.53614E+00    1.45007E-03
    5.83200E+02    6.49486E+00    1.51118E-03
    5.83300E+02    6.45958E+00    1.56545E-03
    5.83400E+02    6.45013E+00    1.58032E-03
    5.83500E+02    6.48542E+00    1.52551E-03
    5.83600E+02    6.34072E+00    1.76304E-03
    5.83700E+02    6.28249E+00    1.86874E-03
    5.83800E+02    6.23593E+00    1.95780E-03
    5.83900E+02    6.20064E+00    2.02812E-03
    5.84000E+02    6.15066E+00    2.13207E-03
    5.84100E+02    6.10878E+00    2.22326E-03
    5.84200E+02    6.06815E+00    2.31544E-03
    5.84300E+02    6.02843E+00    2.40926E-03
    5.84400E+02    5.98935E+00    2.50530E-03
    5.84500E+02    5.95086E+00    2.60360E-03
    5.84600E+02    5.91377E+00    2.70199E-03
    5.84700E+02    5.87533E+00    2.80786E-03
    5.84800E+02    5.83771E+00    2.91552E-03
    5.84900E+02    5.80080E+00    3.02513E-03
    5.85000E+02    5.76435E+00    3.13744E-03
    5.85100E+02    5.72840E+00    3.25227E-03
    5.85200E+02    5.69281E+00    3.37012E-03
    5.85300E+02    5.65779E+00    3.49023E-03
    5.85400E+02    5.62279E+00    3.61456E-03
    5.85500E+02    5.58827E+00    3.74149E-03
    5.85600E+02    5.55429E+00    3.87082E-03
    5.85700E+02    5.52090E+00    4.00225E-03
    5.85800E+02    5.48736E+00    4.13875E-03
    5.85900E+02    5.45404E+00    4.27899E-03
    5.86000E+02    5.42146E+00    4.42068E-03
    5.86100E+02    5.38916E+00    4.56582E-03
    5.86200E+02    5.35694E+00    4.71531E-03
    5.86300E+02    5.32519E+00    4.86743E-03
    5.86400E+02    5.29395E+00    5.02187E-03
    5.86500E+02    5.26296E+00    5.17997E-03
    5.86600E+02    5.23225E+00    5.34148E-03
    5.86700E+02    5.20193E+00    5.50592E-03
    5.86800E+02    5.17290E+00    5.66809E-03
    5.86900E+02    5.14187E+00    5.84676E-03
    5.87000E+02    5.11292E+00    6.01847E-03
    5.87100E+02    5.08292E+00    6.20174E-03
    5.87200E+02    5.05384E+00    6.38477E-03
    5.87300E+02    5.02513E+00    6.57074E-03
    5.87400E+02    4.99670E+00    6.76024E-03
    5.87500E+02    4.96855E+00    6.95324E-03
    5.87600E+02    4.94073E+00    7.14938E-03
    5.87700E+02    4.91329E+00    7.34829E-03
    5.87800E+02    4.88615E+00    7.55044E-03
    5.87900E+02    4.85891E+00    7.75893E-03
    5.88000E+02    4.83211E+00    7.96966E-03
    5.88100E+02    4.80574E+00    8.18262E-03
    5.88200E+02    4.77942E+00    8.40085E-03
    5.88300E+02    4.75356E+00    8.62092E-03
    5.88400E+02    4.72826E+00    8.84187E-03
    5.88500E+02    4.70242E+00    9.07329E-03
    5.88600E+02    4.67711E+00    9.30588E-03
    5.88700E+02    4.65223E+00    9.54034E-03
    5.88800E+02    4.62769E+00    9.77735E-03
    5.88900E+02    4.60375E+00    1.00142E-02
    5.89000E+02    4.58109E+00    1.02437E-02
    5.89100E+02    4.57463E+00    1.03101E-02
    5.89200E+02    4.53384E+00    1.07394E-02
    5.89300E+02    4.50819E+00    1.10184E-02
    5.89400E+02    4.48434E+00    1.12844E-02
    5.89500E+02    4.46112E+00    1.15494E-02
    5.89600E+02    4.43810E+00    1.18184E-02
    5.89700E+02    4.41565E+00    1.20867E-02
    5.89800E+02    4.39332E+00    1.23596E-02
    5.89900E+02    4.37169E+00    1.26298E-02
    5.90000E+02    4.35068E+00    1.28980E-02
    5.90100E+02    4.33112E+00    1.31528E-02
    5.90200E+02    4.31597E+00    1.33536E-02
    5.90300E+02    4.32718E+00    1.32047E-02
    5.90400E+02    4.29016E+00    1.37027E-02
    5.90500E+02    4.25047E+00    1.42575E-02
    5.90600E+02    4.22587E+00    1.46126E-02
    5.90700E+02    4.20475E+00    1.49245E-02
    5.90800E+02    4.18639E+00    1.52010E-02
    5.90900E+02    4.17399E+00    1.53907E-02
    5.91000E+02    4.21976E+00    1.47021E-02
    5.91100E+02    4.14417E+00    1.58566E-02
    5.91200E+02    4.14842E+00    1.57894E-02
    5.91300E+02    4.12423E+00    1.61760E-02
    5.91400E+02    4.07278E+00    1.70301E-02
    5.91500E+02    4.04615E+00    1.74895E-02
    5.91600E+02    4.02429E+00    1.78761E-02
    5.91700E+02    4.00386E+00    1.82450E-02
    5.91800E+02    3.98443E+00    1.86030E-02
    5.91900E+02    3.96569E+00    1.89549E-02
    5.92000E+02    3.94745E+00    1.93039E-02
    5.92100E+02    3.92990E+00    1.96457E-02
    5.92200E+02    3.91324E+00    1.99757E-02
    5.92300E+02    3.89837E+00    2.02750E-02
    5.92400E+02    3.88787E+00    2.04889E-02
    5.92500E+02    3.88790E+00    2.04882E-02
    5.92600E+02    3.97771E+00    1.87285E-02
    5.92700E+02    3.88929E+00    2.04599E-02
    5.92800E+02    3.82514E+00    2.18154E-02
    5.92900E+02    3.79614E+00    2.24574E-02
    5.93000E+02    3.77425E+00    2.29542E-02
    5.93100E+02    3.75499E+00    2.34007E-02
    5.93200E+02    3.73699E+00    2.38256E-02
    5.93300E+02    3.71953E+00    2.42453E-02
    5.93400E+02    3.70273E+00    2.46561E-02
    5.93500E+02    3.68631E+00    2.50644E-02
    5.93600E+02    3.66983E+00    2.54808E-02
    5.93700E+02    3.65378E+00    2.58930E-02
    5.93800E+02    3.63790E+00    2.63076E-02
    5.93900E+02    3.62251E+00    2.67156E-02
    5.94000E+02    3.60729E+00    2.71253E-02
    5.94100E+02    3.59232E+00    2.75345E-02
    5.94200E+02    3.57881E+00    2.79089E-02
    5.94300E+02    3.56538E+00    2.82862E-02
    5.94400E+02    3.54982E+00    2.87298E-02
    5.94500E+02    3.53631E+00    2.91205E-02
    5.94600E+02    3.52349E+00    2.94964E-02
    5.94700E+02    3.51279E+00    2.98135E-02
    5.94800E+02    3.50615E+00    3.00123E-02
    5.94900E+02    3.51014E+00    2.98928E-02
    5.95000E+02    3.55940E+00    2.84559E-02
    5.95100E+02    3.73763E+00    2.38105E-02
    5.95200E+02    3.49523E+00    3.03416E-02
    5.95300E+02    3.44478E+00    3.19118E-02
    5.95400E+02    3.41823E+00    3.27705E-02
    5.95500E+02    3.39882E+00    3.34126E-02
    5.95600E+02    3.38185E+00    3.39846E-02
    5.95700E+02    3.36642E+00    3.45128E-02
    5.95800E+02    3.35204E+00    3.50130E-02
    5.95900E+02    3.33801E+00    3.55077E-02
    5.96000E+02    3.32445E+00    3.59922E-02
    5.96100E+02    3.31120E+00    3.64725E-02
    5.96200E+02    3.29821E+00    3.69494E-02
    5.96300E+02    3.28543E+00    3.74245E-02
    5.96400E+02    3.27285E+00    3.78982E-02
    5.96500E+02    3.26048E+00    3.83701E-02
    5.96600E+02    3.24827E+00    3.88412E-02
    5.96700E+02    3.23627E+00    3.93104E-02
    5.96800E+02    3.22452E+00    3.97747E-02
    5.96900E+02    3.21286E+00    4.02415E-02
    5.97000E+02    3.20140E+00    4.07052E-02
    5.97100E+02    3.19006E+00    4.11693E-02
    5.97200E+02    3.17897E+00    4.16286E-02
    5.97300E+02    3.16799E+00    4.20882E-02
    5.97400E+02    3.15724E+00    4.25430E-02
    5.97500E+02    3.14680E+00    4.29894E-02
    5.97600E+02    3.13637E+00    4.34400E-02
    5.97700E+02    3.12626E+00    4.38814E-02
    5.97800E+02    3.11640E+00    4.43163E-02
    5.97900E+02    3.10685E+00    4.47416E-02
    5.98000E+02    3.09749E+00    4.51626E-02
    5.98100E+02    3.08869E+00    4.55617E-02
    5.98200E+02    3.07959E+00    4.59780E-02
    5.98300E+02    3.07058E+00    4.63943E-02
    5.98400E+02    3.06204E+00    4.67921E-02
    5.98500E+02    3.05384E+00    4.71775E-02
    5.98600E+02    3.04595E+00    4.75510E-02
    5.98700E+02    3.03836E+00    4.79135E-02
    5.98800E+02    3.03097E+00    4.82689E-02
    5.98900E+02    3.02395E+00    4.86088E-02
    5.99000E+02    3.01710E+00    4.89429E-02
    5.99100E+02    3.01050E+00    4.92670E-02
    5.99200E+02    3.00410E+00    4.95833E-02
    5.99300E+02    2.99789E+00    4.98924E-02
    5.99400E+02    2.99180E+00    5.01971E-02
    5.99500E+02    2.98576E+00    5.05012E-02
    5.99600E+02    2.98052E+00    5.07665E-02
    5.99700E+02    2.97447E+00    5.10745E-02
    5.99800E+02    2.97068E+00    5.12687E-02
    5.99900E+02    2.97615E+00    5.09890E-02
    6.00000E+02    3.00595E+00    4.94919E-02
    6.00100E+02    2.94740E+00    5.24760E-02
    6.00200E+02    2.92780E+00    5.35147E-02
    6.00300E+02    2.91265E+00    5.43317E-02
    6.00400E+02    2.89814E+00    5.51256E-02
    6.00500E+02    2.88427E+00    5.58957E-02
    6.00600E+02    2.87091E+00    5.66473E-02
    6.00700E+02    2.85825E+00    5.73690E-02
    6.00800E+02    2.84498E+00    5.81355E-02
    6.00900E+02    2.83265E+00    5.88566E-02
    6.01000E+02    2.82154E+00    5.95141E-02
    6.01100E+02    2.80832E+00    6.03062E-02
    6.01200E+02    2.79534E+00    6.10943E-02
    6.01300E+02    2.78342E+00    6.18265E-02
    6.01400E+02    2.77242E+00    6.25103E-02
    6.01500E+02    2.76097E+00    6.32307E-02
    6.01600E+02    2.74998E+00    6.39290E-02
    6.01700E+02    2.73927E+00    6.46173E-02
    6.01800E+02    2.72825E+00    6.53338E-02
    6.01900E+02    2.71770E+00    6.60263E-02
    6.02000E+02    2.70755E+00    6.67001E-02
    6.02100E+02    2.69717E+00    6.73959E-02
    6.02200E+02    2.68788E+00    6.80251E-02
    6.02300E+02    2.67805E+00    6.86969E-02
    6.02400E+02    2.66921E+00    6.93071E-02
    6.02500E+02    2.66172E+00    6.98281E-02
    6.02600E+02    2.65181E+00    7.05236E-02
    6.02700E+02    2.64283E+00    7.11597E-02
    6.02800E+02    2.63638E+00    7.16204E-02
    6.02900E+02    2.62507E+00    7.24347E-02
    6.03000E+02    2.61675E+00    7.30399E-02
    6.03100E+02    2.60880E+00    7.36231E-02
    6.03200E+02    2.59960E+00    7.43033E-02
    6.03300E+02    2.59116E+00    7.49330E-02
    6.03400E+02    2.58317E+00    7.55340E-02
    6.03500E+02    2.57560E+00    7.61082E-02
    6.03600E+02    2.56761E+00    7.67188E-02
    6.03700E+02    2.55998E+00    7.73059E-02
    6.03800E+02    2.55242E+00    7.78928E-02
    6.03900E+02    2.54500E+00    7.84729E-02
    6.04000E+02    2.53782E+00    7.90387E-02
    6.04100E+02    2.53048E+00    7.96207E-02
    6.04200E+02    2.52340E+00    8.01863E-02
    6.04300E+02    2.51628E+00    8.07594E-02
    6.04400E+02    2.50940E+00    8.13167E-02
    6.04500E+02    2.50255E+00    8.18758E-02
    6.04600E+02    2.49587E+00    8.24250E-02
    6.04700E+02    2.48930E+00    8.29678E-02
    6.04800E+02    2.48253E+00    8.35316E-02
    6.04900E+02    2.47301E+00    8.43309E-02
    6.05000E+02    2.46660E+00    8.48726E-02
    6.05100E+02    2.46017E+00    8.54201E-02
    6.05200E+02    2.45394E+00    8.59540E-02
    6.05300E+02    2.44777E+00    8.64865E-02
    6.05400E+02    2.44194E+00    8.69921E-02
    6.05500E+02    2.43626E+00    8.74877E-02
    6.05600E+02    2.42993E+00    8.80432E-02
