#	Freq	Err	Trans
    5.66000E+02    1.64319E+02    4.33767E-72
    5.66100E+02    1.60998E+02    1.20061E-70
    5.66200E+02    1.57845E+02    2.81011E-69
    5.66300E+02    1.55355E+02    3.38960E-68
    5.66400E+02    1.51627E+02    1.40948E-66
    5.66500E+02    1.48596E+02    2.92093E-65
    5.66600E+02    1.45716E+02    5.20321E-64
    5.66700E+02    1.43033E+02    7.61547E-63
    5.66800E+02    1.40259E+02    1.21977E-61
    5.66900E+02    1.37599E+02    1.74367E-60
    5.67000E+02    1.34976E+02    2.40139E-59
    5.67100E+02    1.32464E+02    2.96145E-58
    5.67200E+02    1.30030E+02    3.37768E-57
    5.67300E+02    1.27666E+02    3.59106E-56
    5.67400E+02    1.25371E+02    3.56457E-55
    5.67500E+02    1.23137E+02    3.32921E-54
    5.67600E+02    1.20963E+02    2.92617E-53
    5.67700E+02    1.18850E+02    2.42112E-52
    5.67800E+02    1.16797E+02    1.88679E-51
    5.67900E+02    1.14786E+02    1.41007E-50
    5.68000E+02    1.12833E+02    9.94094E-50
    5.68100E+02    1.10930E+02    6.66430E-49
    5.68200E+02    1.09077E+02    4.25223E-48
    5.68300E+02    1.07269E+02    2.59177E-47
    5.68400E+02    1.05507E+02    1.50919E-46
    5.68500E+02    1.03791E+02    8.39574E-46
    5.68600E+02    1.02114E+02    4.49351E-45
    5.68700E+02    1.00482E+02    2.29761E-44
    5.68800E+02    9.88855E+01    1.13388E-43
    5.68900E+02    9.73308E+01    5.36750E-43
    5.69000E+02    9.58115E+01    2.45249E-42
    5.69100E+02    9.43309E+01    1.07803E-41
    5.69200E+02    9.28816E+01    4.59212E-41
    5.69300E+02    9.14685E+01    1.88679E-40
    5.69400E+02    9.00896E+01    7.49206E-40
    5.69500E+02    8.87387E+01    2.89239E-39
    5.69600E+02    8.74213E+01    1.08001E-38
    5.69700E+02    8.61355E+01    3.90669E-38
    5.69800E+02    8.48814E+01    1.36917E-37
    5.69900E+02    8.36632E+01    4.62970E-37
    5.70000E+02    8.25026E+01    1.47768E-36
    5.70100E+02    8.16719E+01    3.39117E-36
    5.70200E+02    8.01691E+01    1.52403E-35
    5.70300E+02    7.90026E+01    4.89331E-35
    5.70400E+02    7.78890E+01    1.49023E-34
    5.70500E+02    7.68086E+01    4.39002E-34
    5.70600E+02    7.57540E+01    1.26022E-33
    5.70700E+02    7.47265E+01    3.52124E-33
    5.70800E+02    7.37388E+01    9.45453E-33
    5.70900E+02    7.28284E+01    2.34980E-32
    5.71000E+02    7.26304E+01    2.86425E-32
    5.71100E+02    7.09029E+01    1.61157E-31
    5.71200E+02    6.98882E+01    4.44579E-31
    5.71300E+02    6.89491E+01    1.13706E-30
    5.71400E+02    6.80449E+01    2.80858E-30
    5.71500E+02    6.71599E+01    6.80464E-30
    5.71600E+02    6.62985E+01    1.61037E-29
    5.71700E+02    6.54524E+01    3.75310E-29
    5.71800E+02    6.46246E+01    8.58823E-29
    5.71900E+02    6.38113E+01    1.93692E-28
    5.72000E+02    6.30159E+01    4.29095E-28
    5.72100E+02    6.22383E+01    9.33837E-28
    5.72200E+02    6.14714E+01    2.01047E-27
    5.72300E+02    6.07225E+01    4.25176E-27
    5.72400E+02    5.99880E+01    8.86209E-27
    5.72500E+02    5.92685E+01    1.81980E-26
    5.72600E+02    5.85614E+01    3.69078E-26
    5.72700E+02    5.78766E+01    7.31975E-26
    5.72800E+02    5.72209E+01    1.41017E-25
    5.72900E+02    5.66348E+01    2.53407E-25
    5.73000E+02    5.58746E+01    5.41956E-25
    5.73100E+02    5.52124E+01    1.05094E-24
    5.73200E+02    5.45743E+01    1.98925E-24
    5.73300E+02    5.39511E+01    3.70979E-24
    5.73400E+02    5.33427E+01    6.81644E-24
    5.73500E+02    5.27578E+01    1.22344E-23
    5.73600E+02    5.23462E+01    1.84640E-23
    5.73700E+02    5.15862E+01    3.94833E-23
    5.73800E+02    5.09958E+01    7.12520E-23
    5.73900E+02    5.04297E+01    1.25507E-22
    5.74000E+02    4.98776E+01    2.17978E-22
    5.74100E+02    4.93341E+01    3.75386E-22
    5.74200E+02    4.88019E+01    6.39143E-22
    5.74300E+02    4.82782E+01    1.07902E-21
    5.74400E+02    4.77686E+01    1.79617E-21
    5.74500E+02    4.72879E+01    2.90476E-21
    5.74600E+02    4.67801E+01    4.82684E-21
    5.74700E+02    4.62716E+01    8.02641E-21
    5.74800E+02    4.57839E+01    1.30704E-20
    5.74900E+02    4.53095E+01    2.10059E-20
    5.75000E+02    4.48430E+01    3.34904E-20
    5.75100E+02    4.43840E+01    5.30012E-20
    5.75200E+02    4.39321E+01    8.32796E-20
    5.75300E+02    4.34874E+01    1.29917E-19
    5.75400E+02    4.30499E+01    2.01227E-19
    5.75500E+02    4.26194E+01    3.09478E-19
    5.75600E+02    4.21961E+01    4.72569E-19
    5.75700E+02    4.17801E+01    7.16368E-19
    5.75800E+02    4.13709E+01    1.07857E-18
    5.75900E+02    4.09657E+01    1.61740E-18
    5.76000E+02    4.05680E+01    2.40729E-18
    5.76100E+02    4.01783E+01    3.55462E-18
    5.76200E+02    3.97975E+01    5.20200E-18
    5.76300E+02    3.94286E+01    7.52259E-18
    5.76400E+02    3.90808E+01    1.06517E-17
    5.76500E+02    3.88911E+01    1.28775E-17
    5.76600E+02    3.83685E+01    2.17166E-17
    5.76700E+02    3.79671E+01    3.24410E-17
    5.76800E+02    3.76065E+01    4.65261E-17
    5.76900E+02    3.72496E+01    6.64792E-17
    5.77000E+02    3.69072E+01    9.36236E-17
    5.77100E+02    3.65661E+01    1.31685E-16
    5.77200E+02    3.62326E+01    1.83807E-16
    5.77300E+02    3.59063E+01    2.54742E-16
    5.77400E+02    3.55813E+01    3.52581E-16
    5.77500E+02    3.52624E+01    4.85007E-16
    5.77600E+02    3.49482E+01    6.64028E-16
    5.77700E+02    3.46387E+01    9.04894E-16
    5.77800E+02    3.43341E+01    1.22707E-15
    5.77900E+02    3.40385E+01    1.64915E-15
    5.78000E+02    3.37366E+01    2.23038E-15
    5.78100E+02    3.34434E+01    2.99025E-15
    5.78200E+02    3.31548E+01    3.99059E-15
    5.78300E+02    3.28702E+01    5.30453E-15
    5.78400E+02    3.25895E+01    7.02332E-15
    5.78500E+02    3.23128E+01    9.26267E-15
    5.78600E+02    3.20409E+01    1.21563E-14
    5.78700E+02    3.17707E+01    1.59273E-14
    5.78800E+02    3.15047E+01    2.07809E-14
    5.78900E+02    3.12425E+01    2.70114E-14
    5.79000E+02    3.09839E+01    3.49836E-14
    5.79100E+02    3.07288E+01    4.51492E-14
    5.79200E+02    3.04769E+01    5.80821E-14
    5.79300E+02    3.02285E+01    7.44604E-14
    5.79400E+02    2.99833E+01    9.51549E-14
    5.79500E+02    2.97412E+01    1.21217E-13
    5.79600E+02    2.95023E+01    1.53926E-13
    5.79700E+02    2.92666E+01    1.94847E-13
    5.79800E+02    2.90337E+01    2.45945E-13
    5.79900E+02    2.88041E+01    3.09420E-13
    5.80000E+02    2.85792E+01    3.87464E-13
    5.80100E+02    2.83534E+01    4.85617E-13
    5.80200E+02    2.81327E+01    6.05503E-13
    5.80300E+02    2.79143E+01    7.53303E-13
    5.80400E+02    2.76993E+01    9.34019E-13
    5.80500E+02    2.74860E+01    1.15609E-12
    5.80600E+02    2.72759E+01    1.42638E-12
    5.80700E+02    2.70684E+01    1.75533E-12
    5.80800E+02    2.68634E+01    2.15469E-12
    5.80900E+02    2.66613E+01    2.63714E-12
    5.81000E+02    2.64621E+01    3.21838E-12
    5.81100E+02    2.62649E+01    3.92024E-12
    5.81200E+02    2.60703E+01    4.76240E-12
    5.81300E+02    2.58809E+01    5.75538E-12
    5.81400E+02    2.56896E+01    6.96885E-12
    5.81500E+02    2.55028E+01    8.40001E-12
    5.81600E+02    2.53188E+01    1.00973E-11
    5.81700E+02    2.51389E+01    1.20872E-11
    5.81800E+02    2.49646E+01    1.43878E-11
    5.81900E+02    2.47973E+01    1.70090E-11
    5.82000E+02    2.46521E+01    1.96663E-11
    5.82100E+02    2.46222E+01    2.02638E-11
    5.82200E+02    2.44188E+01    2.48338E-11
    5.82300E+02    2.41841E+01    3.14021E-11
    5.82400E+02    2.39437E+01    3.99390E-11
    5.82500E+02    2.37564E+01    4.81635E-11
    5.82600E+02    2.35827E+01    5.73016E-11
    5.82700E+02    2.34146E+01    6.77875E-11
    5.82800E+02    2.32502E+01    7.99067E-11
    5.82900E+02    2.30891E+01    9.38736E-11
    5.83000E+02    2.29308E+01    1.09974E-10
    5.83100E+02    2.27749E+01    1.28526E-10
    5.83200E+02    2.26235E+01    1.49540E-10
    5.83300E+02    2.24790E+01    1.72777E-10
    5.83400E+02    2.23617E+01    1.94286E-10
    5.83500E+02    2.22903E+01    2.08655E-10
    5.83600E+02    2.20400E+01    2.68014E-10
    5.83700E+02    2.18774E+01    3.15343E-10
    5.83800E+02    2.17277E+01    3.66258E-10
    5.83900E+02    2.15903E+01    4.20217E-10
    5.84000E+02    2.14394E+01    4.88651E-10
    5.84100E+02    2.12976E+01    5.63065E-10
    5.84200E+02    2.11584E+01    6.47203E-10
    5.84300E+02    2.10210E+01    7.42497E-10
    5.84400E+02    2.08853E+01    8.50410E-10
    5.84500E+02    2.07512E+01    9.72470E-10
    5.84600E+02    2.06195E+01    1.10939E-09
    5.84700E+02    2.04874E+01    1.26599E-09
    5.84800E+02    2.03572E+01    1.44212E-09
    5.84900E+02    2.02286E+01    1.63992E-09
    5.85000E+02    2.01016E+01    1.86210E-09
    5.85100E+02    1.99760E+01    2.11125E-09
    5.85200E+02    1.98515E+01    2.39110E-09
    5.85300E+02    1.97289E+01    2.70303E-09
    5.85400E+02    1.96070E+01    3.05337E-09
    5.85500E+02    1.94864E+01    3.44485E-09
    5.85600E+02    1.93673E+01    3.88048E-09
    5.85700E+02    1.92498E+01    4.36435E-09
    5.85800E+02    1.91329E+01    4.90559E-09
    5.85900E+02    1.90170E+01    5.50848E-09
    5.86000E+02    1.89028E+01    6.17483E-09
    5.86100E+02    1.87896E+01    6.91470E-09
    5.86200E+02    1.86773E+01    7.73652E-09
    5.86300E+02    1.85665E+01    8.64356E-09
    5.86400E+02    1.84569E+01    9.64469E-09
    5.86500E+02    1.83483E+01    1.07509E-08
    5.86600E+02    1.82407E+01    1.19717E-08
    5.86700E+02    1.81343E+01    1.33161E-08
    5.86800E+02    1.80299E+01    1.47808E-08
    5.86900E+02    1.79243E+01    1.64276E-08
    5.87000E+02    1.78215E+01    1.82061E-08
    5.87100E+02    1.77184E+01    2.01827E-08
    5.87200E+02    1.76170E+01    2.23373E-08
    5.87300E+02    1.75165E+01    2.47003E-08
    5.87400E+02    1.74172E+01    2.72775E-08
    5.87500E+02    1.73187E+01    3.01008E-08
    5.87600E+02    1.72213E+01    3.31804E-08
    5.87700E+02    1.71251E+01    3.65329E-08
    5.87800E+02    1.70296E+01    4.01927E-08
    5.87900E+02    1.69348E+01    4.41904E-08
    5.88000E+02    1.68409E+01    4.85386E-08
    5.88100E+02    1.67485E+01    5.32400E-08
    5.88200E+02    1.66563E+01    5.83790E-08
    5.88300E+02    1.65654E+01    6.39348E-08
    5.88400E+02    1.64758E+01    6.99299E-08
    5.88500E+02    1.63861E+01    7.64874E-08
    5.88600E+02    1.62975E+01    8.35759E-08
    5.88700E+02    1.62101E+01    9.12135E-08
    5.88800E+02    1.61235E+01    9.94625E-08
    5.88900E+02    1.60382E+01    1.08314E-07
    5.89000E+02    1.59545E+01    1.17771E-07
    5.89100E+02    1.58878E+01    1.25900E-07
    5.89200E+02    1.57874E+01    1.39189E-07
    5.89300E+02    1.57025E+01    1.51530E-07
    5.89400E+02    1.56201E+01    1.64540E-07
    5.89500E+02    1.55386E+01    1.78514E-07
    5.89600E+02    1.54581E+01    1.93486E-07
    5.89700E+02    1.53786E+01    2.09494E-07
    5.89800E+02    1.52997E+01    2.26684E-07
    5.89900E+02    1.52223E+01    2.44923E-07
    5.90000E+02    1.51458E+01    2.64405E-07
    5.90100E+02    1.50712E+01    2.84880E-07
    5.90200E+02    1.50015E+01    3.05430E-07
    5.90300E+02    1.49587E+01    3.18788E-07
    5.90400E+02    1.48682E+01    3.48988E-07
    5.90500E+02    1.47755E+01    3.82886E-07
    5.90600E+02    1.46984E+01    4.13577E-07
    5.90700E+02    1.46253E+01    4.44940E-07
    5.90800E+02    1.45555E+01    4.77134E-07
    5.90900E+02    1.44918E+01    5.08476E-07
    5.91000E+02    1.44869E+01    5.11008E-07
    5.91100E+02    1.43610E+01    5.79529E-07
    5.91200E+02    1.43156E+01    6.06479E-07
    5.91300E+02    1.42422E+01    6.52679E-07
    5.91400E+02    1.41418E+01    7.21607E-07
    5.91500E+02    1.40667E+01    7.77873E-07
    5.91600E+02    1.39969E+01    8.34128E-07
    5.91700E+02    1.39288E+01    8.92911E-07
    5.91800E+02    1.38622E+01    9.54427E-07
    5.91900E+02    1.37967E+01    1.01896E-06
    5.92000E+02    1.37321E+01    1.08701E-06
    5.92100E+02    1.36686E+01    1.15825E-06
    5.92200E+02    1.36063E+01    1.23270E-06
    5.92300E+02    1.35463E+01    1.30896E-06
    5.92400E+02    1.34911E+01    1.38317E-06
    5.92500E+02    1.34468E+01    1.44588E-06
    5.92600E+02    1.34927E+01    1.38098E-06
    5.92700E+02    1.33607E+01    1.57587E-06
    5.92800E+02    1.32532E+01    1.75474E-06
    5.92900E+02    1.31816E+01    1.88495E-06
    5.93000E+02    1.31171E+01    2.01048E-06
    5.93100E+02    1.30558E+01    2.13767E-06
    5.93200E+02    1.29963E+01    2.26880E-06
    5.93300E+02    1.29372E+01    2.40672E-06
    5.93400E+02    1.28797E+01    2.54933E-06
    5.93500E+02    1.28225E+01    2.69939E-06
    5.93600E+02    1.27657E+01    2.85698E-06
    5.93700E+02    1.27100E+01    3.02083E-06
    5.93800E+02    1.26544E+01    3.19358E-06
    5.93900E+02    1.25998E+01    3.37271E-06
    5.94000E+02    1.25459E+01    3.55952E-06
    5.94100E+02    1.24923E+01    3.75558E-06
    5.94200E+02    1.24406E+01    3.95466E-06
    5.94300E+02    1.23893E+01    4.16285E-06
    5.94400E+02    1.23364E+01    4.38894E-06
    5.94500E+02    1.22856E+01    4.61781E-06
    5.94600E+02    1.22360E+01    4.85263E-06
    5.94700E+02    1.21888E+01    5.08723E-06
    5.94800E+02    1.21461E+01    5.30881E-06
    5.94900E+02    1.21142E+01    5.48112E-06
    5.95000E+02    1.21280E+01    5.40577E-06
    5.95100E+02    1.22712E+01    4.68490E-06
    5.95200E+02    1.19939E+01    6.18164E-06
    5.95300E+02    1.19089E+01    6.72991E-06
    5.95400E+02    1.18481E+01    7.15185E-06
    5.95500E+02    1.17948E+01    7.54362E-06
    5.95600E+02    1.17444E+01    7.93338E-06
    5.95700E+02    1.16957E+01    8.32987E-06
    5.95800E+02    1.16485E+01    8.73198E-06
    5.95900E+02    1.16020E+01    9.14759E-06
    5.96000E+02    1.15563E+01    9.57507E-06
    5.96100E+02    1.15113E+01    1.00166E-05
    5.96200E+02    1.14668E+01    1.04718E-05
    5.96300E+02    1.14229E+01    1.09421E-05
    5.96400E+02    1.13795E+01    1.14272E-05
    5.96500E+02    1.13367E+01    1.19268E-05
    5.96600E+02    1.12944E+01    1.24419E-05
    5.96700E+02    1.12527E+01    1.29717E-05
    5.96800E+02    1.12119E+01    1.35121E-05
    5.96900E+02    1.11713E+01    1.40716E-05
    5.97000E+02    1.11314E+01    1.46457E-05
    5.97100E+02    1.10919E+01    1.52345E-05
    5.97200E+02    1.10532E+01    1.58367E-05
    5.97300E+02    1.10150E+01    1.64530E-05
    5.97400E+02    1.09775E+01    1.70817E-05
    5.97500E+02    1.09410E+01    1.77159E-05
    5.97600E+02    1.09046E+01    1.83730E-05
    5.97700E+02    1.08693E+01    1.90340E-05
    5.97800E+02    1.08348E+01    1.97026E-05
    5.97900E+02    1.08011E+01    2.03773E-05
    5.98000E+02    1.07682E+01    2.10580E-05
    5.98100E+02    1.07363E+01    2.17418E-05
    5.98200E+02    1.07047E+01    2.24394E-05
    5.98300E+02    1.06741E+01    2.31369E-05
    5.98400E+02    1.06444E+01    2.38338E-05
    5.98500E+02    1.06157E+01    2.45271E-05
    5.98600E+02    1.05881E+01    2.52140E-05
    5.98700E+02    1.05615E+01    2.58950E-05
    5.98800E+02    1.05355E+01    2.65765E-05
    5.98900E+02    1.05108E+01    2.72416E-05
    5.99000E+02    1.04866E+01    2.79087E-05
    5.99100E+02    1.04632E+01    2.85693E-05
    5.99200E+02    1.04404E+01    2.92281E-05
    5.99300E+02    1.04180E+01    2.98884E-05
    5.99400E+02    1.03959E+01    3.05589E-05
    5.99500E+02    1.03733E+01    3.12566E-05
    5.99600E+02    1.03512E+01    3.19549E-05
    5.99700E+02    1.03271E+01    3.27331E-05
    5.99800E+02    1.03036E+01    3.35119E-05
    5.99900E+02    1.02875E+01    3.40554E-05
    6.00000E+02    1.02924E+01    3.38913E-05
    6.00100E+02    1.02058E+01    3.69544E-05
    6.00200E+02    1.01565E+01    3.88241E-05
    6.00300E+02    1.01101E+01    4.06650E-05
    6.00400E+02    1.00639E+01    4.25882E-05
    6.00500E+02    1.00177E+01    4.46013E-05
    6.00600E+02    9.97196E+00    4.66909E-05
    6.00700E+02    9.92704E+00    4.88359E-05
    6.00800E+02    9.88157E+00    5.11080E-05
    6.00900E+02    9.83778E+00    5.33960E-05
    6.01000E+02    9.79549E+00    5.57020E-05
    6.01100E+02    9.75150E+00    5.82071E-05
    6.01200E+02    9.70865E+00    6.07557E-05
    6.01300E+02    9.66734E+00    6.33181E-05
    6.01400E+02    9.62762E+00    6.58835E-05
    6.01500E+02    9.58817E+00    6.85346E-05
    6.01600E+02    9.54961E+00    7.12291E-05
    6.01700E+02    9.51202E+00    7.39575E-05
    6.01800E+02    9.47474E+00    7.67664E-05
    6.01900E+02    9.43835E+00    7.96115E-05
    6.02000E+02    9.40293E+00    8.24819E-05
    6.02100E+02    9.36629E+00    8.55600E-05
    6.02200E+02    9.33288E+00    8.84668E-05
    6.02300E+02    9.29925E+00    9.14928E-05
    6.02400E+02    9.26709E+00    9.44826E-05
    6.02500E+02    9.23681E+00    9.73875E-05
    6.02600E+02    9.20431E+00    1.00605E-04
    6.02700E+02    9.17323E+00    1.03781E-04
    6.02800E+02    9.14508E+00    1.06743E-04
    6.02900E+02    9.11229E+00    1.10302E-04
    6.03000E+02    9.08287E+00    1.13595E-04
    6.03100E+02    9.05425E+00    1.16894E-04
    6.03200E+02    9.02449E+00    1.20424E-04
    6.03300E+02    8.99590E+00    1.23917E-04
    6.03400E+02    8.96810E+00    1.27410E-04
    6.03500E+02    8.94110E+00    1.30898E-04
    6.03600E+02    8.91375E+00    1.34526E-04
    6.03700E+02    8.88714E+00    1.38154E-04
    6.03800E+02    8.86068E+00    1.41858E-04
    6.03900E+02    8.83467E+00    1.45597E-04
    6.04000E+02    8.80924E+00    1.49346E-04
    6.04100E+02    8.78371E+00    1.53209E-04
    6.04200E+02    8.75901E+00    1.57039E-04
    6.04300E+02    8.73407E+00    1.61006E-04
    6.04400E+02    8.70994E+00    1.64938E-04
    6.04500E+02    8.68587E+00    1.68956E-04
    6.04600E+02    8.66229E+00    1.72988E-04
    6.04700E+02    8.63884E+00    1.77091E-04
    6.04800E+02    8.61551E+00    1.81272E-04
    6.04900E+02    8.58290E+00    1.87280E-04
    6.05000E+02    8.56054E+00    1.91516E-04
    6.05100E+02    8.53815E+00    1.95852E-04
    6.05200E+02    8.51627E+00    2.00184E-04
    6.05300E+02    8.49447E+00    2.04596E-04
    6.05400E+02    8.47353E+00    2.08926E-04
    6.05500E+02    8.45278E+00    2.13306E-04
    6.05600E+02    8.43139E+00    2.17919E-04
